"t","ct","lower_expec","median_expec","upper_expec","region","date","fit"
35,25,0.82454908871039,0.949971105216939,1.26459624474866,"National",2020-03-17,"seir"
35,26,0.835749101905535,0.982194739963136,1.27692513612729,"National",2020-03-17,"seir"
35,27,0.840421465535675,0.988988123560828,1.30152817240184,"National",2020-03-17,"seir"
35,28,0.831089215069476,0.976393543779738,1.24068911479843,"National",2020-03-17,"seir"
35,29,0.782026526168718,0.961974008027488,1.22770838273955,"National",2020-03-17,"seir"
35,30,0.704995741413904,0.933493762115192,1.23639697195283,"National",2020-03-17,"seir"
35,31,0.618850806733311,0.89421440606579,1.2016469410428,"National",2020-03-17,"seir"
35,32,0.540213316037879,0.844140448704625,1.11592869559867,"National",2020-03-17,"seir"
35,33,0.467105585426353,0.774590216280854,1.02966304595898,"National",2020-03-17,"seir"
35,34,0.400475324710589,0.702564618241089,0.94728156221264,"National",2020-03-17,"seir"
35,35,0.340500603557057,0.628837943812141,0.890093213479689,"National",2020-03-17,"seir"
35,36,0.287164994147832,0.55147100073361,0.815928981100245,"National",2020-03-17,"seir"
42,0,3.86934739661197e-77,5.75560742432805e-23,2.97531098652243e-10,"National",2020-03-24,"seir"
42,1,1.11883314691335e-60,6.32670664232456e-19,1.02580061662095e-08,"National",2020-03-24,"seir"
42,2,1.40837124872289e-47,1.24897213394722e-15,1.96412038708137e-07,"National",2020-03-24,"seir"
42,3,2.66860593377429e-37,5.96228016795292e-13,2.27934197716103e-06,"National",2020-03-24,"seir"
42,4,2.9293347873201e-29,1.28665214612912e-10,1.80848932914873e-05,"National",2020-03-24,"seir"
42,5,5.69258647409777e-23,9.8285489925422e-09,0.00011578103660984,"National",2020-03-24,"seir"
42,6,4.71784934808058e-18,3.11098028773352e-07,0.000516492632149437,"National",2020-03-24,"seir"
42,7,3.32165556552056e-14,4.77826582963766e-06,0.00233475009339944,"National",2020-03-24,"seir"
42,8,3.41123366405434e-11,5.88801921924189e-05,0.00789916048134882,"National",2020-03-24,"seir"
42,9,7.81433385810411e-09,0.000401918908099311,0.0211650144762428,"National",2020-03-24,"seir"
42,10,5.61244075489943e-07,0.0019666426760011,0.0471405495337605,"National",2020-03-24,"seir"
42,11,1.67710997923065e-05,0.00746226625710719,0.0913013970585047,"National",2020-03-24,"seir"
42,12,0.000249174761036788,0.0215403866151939,0.165791100013158,"National",2020-03-24,"seir"
42,13,0.00211735542094151,0.0487873768484555,0.269443288725828,"National",2020-03-24,"seir"
42,14,0.0106460850968451,0.097894987453484,0.40069399355323,"National",2020-03-24,"seir"
42,15,0.0373732110430306,0.17311991747535,0.553969879857245,"National",2020-03-24,"seir"
42,16,0.100976093655207,0.27761056208638,0.703559623017866,"National",2020-03-24,"seir"
42,17,0.18682646880211,0.423040104181463,0.877735913075958,"National",2020-03-24,"seir"
42,18,0.295882276971015,0.61157141132361,1.02571559646917,"National",2020-03-24,"seir"
42,19,0.448859135777267,0.81929545620761,1.15944884391731,"National",2020-03-24,"seir"
42,20,0.634505099086054,1.0098056700914,1.37151243398469,"National",2020-03-24,"seir"
42,21,0.825953213839056,1.21333045893038,1.65508192023663,"National",2020-03-24,"seir"
42,22,0.983969830694659,1.37121592844978,1.88675217212387,"National",2020-03-24,"seir"
42,23,1.13872847817633,1.51215102623615,2.18094538141173,"National",2020-03-24,"seir"
42,24,1.30127446453527,1.63497895154061,2.33353047897965,"National",2020-03-24,"seir"
42,25,1.46150125683849,1.75256964040072,2.37558631289745,"National",2020-03-24,"seir"
42,26,1.59962683809198,1.84190565950349,2.37835612103364,"National",2020-03-24,"seir"
42,27,1.64576517177901,1.91757959669015,2.35968795645328,"National",2020-03-24,"seir"
42,28,1.657397349843,1.95809749971286,2.27447183006828,"National",2020-03-24,"seir"
42,29,1.66346007195199,1.94830879339328,2.24288565434415,"National",2020-03-24,"seir"
42,30,1.58508258697148,1.89434442663377,2.27848885795757,"National",2020-03-24,"seir"
42,31,1.4027025564895,1.80852320116394,2.29463754272197,"National",2020-03-24,"seir"
42,32,1.26369635127774,1.71983137048792,2.24941125667876,"National",2020-03-24,"seir"
42,33,1.07284592703313,1.60702785363705,2.15075384594723,"National",2020-03-24,"seir"
42,34,0.891757578899759,1.44784839473962,2.02947757245962,"National",2020-03-24,"seir"
42,35,0.734527985089217,1.2928800613024,1.84932661574181,"National",2020-03-24,"seir"
42,36,0.60049487550072,1.13435510503857,1.70564517946796,"National",2020-03-24,"seir"
49,0,4.49866046935449e-177,2.35679938037136e-19,1.14995701347627e-07,"National",2020-03-31,"seir"
49,1,2.54281996746329e-142,4.84679138579943e-16,8.73785729162696e-07,"National",2020-03-31,"seir"
49,2,2.22900695895713e-114,2.87192379193221e-13,4.99278800428801e-06,"National",2020-03-31,"seir"
49,3,6.5422652363698e-92,3.31250095987064e-11,2.25043792102614e-05,"National",2020-03-31,"seir"
49,4,7.60301125348303e-74,1.79133717818174e-09,8.26374071316412e-05,"National",2020-03-31,"seir"
49,5,2.54972189695932e-59,3.68050617264574e-08,0.000236042223611917,"National",2020-03-31,"seir"
49,6,1.21853199395214e-47,3.91675774118375e-07,0.000609887324929657,"National",2020-03-31,"seir"
49,7,4.08816826164594e-39,2.62498270643262e-06,0.00142468770825678,"National",2020-03-31,"seir"
49,8,1.62344334410414e-32,1.3754805091798e-05,0.00302087670361226,"National",2020-03-31,"seir"
49,9,5.17890535457701e-27,5.32710865959224e-05,0.00628468752438019,"National",2020-03-31,"seir"
49,10,2.02391715267269e-22,0.000173141470740619,0.0128659019696779,"National",2020-03-31,"seir"
49,11,1.43677845667222e-18,0.000630698748935461,0.022409031224256,"National",2020-03-31,"seir"
49,12,2.92938555686681e-15,0.00166904672172958,0.0336310063541346,"National",2020-03-31,"seir"
49,13,2.28107443161405e-12,0.00339563070121653,0.0483745452706102,"National",2020-03-31,"seir"
49,14,6.30084319766986e-10,0.00626958343750766,0.0672391944281005,"National",2020-03-31,"seir"
49,15,6.48962031792489e-08,0.0128107660250769,0.0975533616130333,"National",2020-03-31,"seir"
49,16,2.78600040847212e-06,0.022570223026996,0.147300489810578,"National",2020-03-31,"seir"
49,17,4.64220211372061e-05,0.0359494261064795,0.213240536795076,"National",2020-03-31,"seir"
49,18,0.000490005030989615,0.0523074209904388,0.313184053971952,"National",2020-03-31,"seir"
49,19,0.00334786213400873,0.0858086083364619,0.433471382444814,"National",2020-03-31,"seir"
49,20,0.0158567428338584,0.147990598236733,0.570223464515527,"National",2020-03-31,"seir"
49,21,0.0437929228860418,0.224211598795134,0.718720892748959,"National",2020-03-31,"seir"
49,22,0.0984638690003819,0.362692409017862,0.881123894116848,"National",2020-03-31,"seir"
49,23,0.195701368883097,0.521633501396762,1.06350343738251,"National",2020-03-31,"seir"
49,24,0.324596832396069,0.737200137146082,1.28726393746254,"National",2020-03-31,"seir"
49,25,0.50454961159778,0.97883220888624,1.54731871180467,"National",2020-03-31,"seir"
49,26,0.684395200780495,1.27278443675442,1.85428968360996,"National",2020-03-31,"seir"
49,27,0.916172175162044,1.57117894682388,2.21357891909422,"National",2020-03-31,"seir"
49,28,1.16724111185128,1.91852033831705,2.49798074647136,"National",2020-03-31,"seir"
49,29,1.4928114532967,2.23738691733011,2.78647119484439,"National",2020-03-31,"seir"
49,30,1.85337052338417,2.52332548790682,3.02777758103404,"National",2020-03-31,"seir"
49,31,2.21005788585256,2.82299395647081,3.25947662176458,"National",2020-03-31,"seir"
49,32,2.31658958966141,3.01359915005793,3.54421926138574,"National",2020-03-31,"seir"
49,33,2.39382278998528,3.1312280473894,3.84192450494182,"National",2020-03-31,"seir"
49,34,2.28750787871532,3.11494387958549,4.19760443050756,"National",2020-03-31,"seir"
49,35,2.09722551369016,3.01319770795698,4.51834211828719,"National",2020-03-31,"seir"
49,36,1.86221829139849,2.79488063670592,4.5968318444571,"National",2020-03-31,"seir"
56,0,1.29566787340155e-257,1.01602762642243e-59,4.85038472487893e-11,"National",2020-04-07,"seir"
56,1,2.7009421316503e-203,1.3723274839215e-49,2.1004793698527e-09,"National",2020-04-07,"seir"
56,2,1.99340663960011e-160,1.41796989535146e-40,4.79178654157822e-08,"National",2020-04-07,"seir"
56,3,8.27442567485668e-127,9.1573411918274e-34,6.30770879055401e-07,"National",2020-04-07,"seir"
56,4,5.53936922937292e-101,4.77400069729573e-28,5.26035554482252e-06,"National",2020-04-07,"seir"
56,5,2.04375698589144e-80,8.91326128157221e-23,2.68375336416218e-05,"National",2020-04-07,"seir"
56,6,4.89295714845236e-64,8.314668854002e-19,0.000139997523748166,"National",2020-04-07,"seir"
56,7,5.47190666722355e-51,2.32139880783941e-15,0.000601975127596829,"National",2020-04-07,"seir"
56,8,1.16418135857682e-40,8.04568373865342e-13,0.00189573486689484,"National",2020-04-07,"seir"
56,9,3.16096933854173e-32,1.18628928833583e-10,0.00553417455759966,"National",2020-04-07,"seir"
56,10,1.44359421340612e-25,1.04433107323993e-08,0.0133312402900093,"National",2020-04-07,"seir"
56,11,1.69791658381412e-20,4.36743837867971e-07,0.0267408152362637,"National",2020-04-07,"seir"
56,12,1.40666300597764e-16,7.55561123332239e-06,0.0473569029523468,"National",2020-04-07,"seir"
56,13,2.66593801738543e-13,7.91374366891676e-05,0.0759334260986572,"National",2020-04-07,"seir"
56,14,8.44610691801126e-11,0.000417311712734453,0.119687727568677,"National",2020-04-07,"seir"
56,15,1.36341119190842e-08,0.0019241252304096,0.174539201214,"National",2020-04-07,"seir"
56,16,9.54145127247496e-07,0.00774208059756925,0.238490599987789,"National",2020-04-07,"seir"
56,17,2.69356118364441e-05,0.0232164325489069,0.323858285310795,"National",2020-04-07,"seir"
56,18,0.000382261225478673,0.0559827306888262,0.434205055796055,"National",2020-04-07,"seir"
56,19,0.00274961453855596,0.116446261347442,0.539428229057316,"National",2020-04-07,"seir"
56,20,0.0124576154448263,0.192603150111226,0.64850027500488,"National",2020-04-07,"seir"
56,21,0.0404190629742124,0.313094397246255,0.770797078630143,"National",2020-04-07,"seir"
56,22,0.0965177069709446,0.436937091574,0.887788282573274,"National",2020-04-07,"seir"
56,23,0.197572559750884,0.594932878166857,0.99543092302223,"National",2020-04-07,"seir"
56,24,0.354526599880357,0.764126912652819,1.09788555452596,"National",2020-04-07,"seir"
56,25,0.573043733044897,0.946325467343309,1.20016545930093,"National",2020-04-07,"seir"
56,26,0.781665122787336,1.15282836677801,1.30283864191824,"National",2020-04-07,"seir"
56,27,1.01737874825249,1.31905232182994,1.47030460624852,"National",2020-04-07,"seir"
56,28,1.13320787713814,1.48044132278272,1.67194436560639,"National",2020-04-07,"seir"
56,29,1.20444768811725,1.61933411969727,1.81358476794937,"National",2020-04-07,"seir"
56,30,1.24345627537362,1.68043658823608,1.94925902332977,"National",2020-04-07,"seir"
56,31,1.22872485018741,1.69357211645592,2.02931809305037,"National",2020-04-07,"seir"
56,32,1.17675450887582,1.68230960249811,2.08551632861778,"National",2020-04-07,"seir"
56,33,1.11149721385628,1.62891577593214,2.04940353330742,"National",2020-04-07,"seir"
56,34,1.03146981899136,1.5043484310236,2.03094957372932,"National",2020-04-07,"seir"
56,35,0.940129943876555,1.36769925326591,1.97241051321442,"National",2020-04-07,"seir"
56,36,0.84238277847117,1.22792185627321,1.87614593322161,"National",2020-04-07,"seir"
63,0,0,6.17396130886393e-111,5.84720930441119e-12,"National",2020-04-14,"seir"
63,1,0,5.15329834156296e-91,3.89976321274052e-10,"National",2020-04-14,"seir"
63,2,0,2.02415617709967e-76,1.34070017765693e-08,"National",2020-04-14,"seir"
63,3,0,6.63619559582886e-64,2.70773478737643e-07,"National",2020-04-14,"seir"
63,4,8.63391494569817e-249,2.18315209166503e-52,3.54762341322399e-06,"National",2020-04-14,"seir"
63,5,1.05996594772328e-192,7.46903256706794e-43,3.37322503647247e-05,"National",2020-04-14,"seir"
63,6,2.86233042755874e-149,4.66777470780846e-35,0.000210452365016309,"National",2020-04-14,"seir"
63,7,1.22166462077519e-115,1.04755405175277e-28,0.000923503858904789,"National",2020-04-14,"seir"
63,8,1.34223985107741e-89,9.91350588050477e-24,0.00304238152542393,"National",2020-04-14,"seir"
63,9,1.95906200616864e-69,2.5683198092441e-19,0.00746555441883853,"National",2020-04-14,"seir"
63,10,2.03349036870347e-55,6.84120057309267e-16,0.0151848648585293,"National",2020-04-14,"seir"
63,11,2.30920081528689e-44,7.26251885056602e-13,0.0278381603964857,"National",2020-04-14,"seir"
63,12,4.03098443556375e-35,1.95347986593548e-10,0.0469801680127359,"National",2020-04-14,"seir"
63,13,2.48420683596486e-27,1.32991173192412e-08,0.0769327935795407,"National",2020-04-14,"seir"
63,14,7.31902517781258e-22,4.30960461170162e-07,0.116823705272491,"National",2020-04-14,"seir"
63,15,2.21491261464416e-17,8.38361240270143e-06,0.166191425605474,"National",2020-04-14,"seir"
63,16,6.20810090340532e-14,0.000104667517787496,0.223220535267174,"National",2020-04-14,"seir"
63,17,3.77731628441263e-11,0.00067382488839669,0.273786709653746,"National",2020-04-14,"seir"
63,18,6.73808236263064e-09,0.00297780860375547,0.325481399034996,"National",2020-04-14,"seir"
63,19,4.66583477448023e-07,0.00887253927960494,0.389673208277695,"National",2020-04-14,"seir"
63,20,1.40007974526478e-05,0.0266850142502208,0.453926946850596,"National",2020-04-14,"seir"
63,21,0.000211846808057779,0.0573557134797037,0.525326414476688,"National",2020-04-14,"seir"
63,22,0.00184099182225284,0.114221394113179,0.57321335475085,"National",2020-04-14,"seir"
63,23,0.0101853247032602,0.181921060218388,0.625571307238091,"National",2020-04-14,"seir"
63,24,0.0388746911905098,0.296200427160002,0.668071706514743,"National",2020-04-14,"seir"
63,25,0.108952086305069,0.428593821208235,0.714526848734353,"National",2020-04-14,"seir"
63,26,0.224758207709466,0.568499375227296,0.763982984524107,"National",2020-04-14,"seir"
63,27,0.364205460775265,0.675396470949027,0.85735785429719,"National",2020-04-14,"seir"
63,28,0.581762017494463,0.813290558626055,0.954261261475633,"National",2020-04-14,"seir"
63,29,0.627490145401382,0.989382719661573,1.06732302250111,"National",2020-04-14,"seir"
63,30,0.667221703143448,1.10362882544732,1.23764835680977,"National",2020-04-14,"seir"
63,31,0.66822193204095,1.1556772400958,1.37028632750539,"National",2020-04-14,"seir"
63,32,0.643432501296666,1.18570466306851,1.46130268773979,"National",2020-04-14,"seir"
63,33,0.596097669464742,1.1482362842241,1.51996694552331,"National",2020-04-14,"seir"
63,34,0.542421440963495,1.09307277168263,1.51292885646844,"National",2020-04-14,"seir"
63,35,0.486354159663624,1.00594283919875,1.41829525638118,"National",2020-04-14,"seir"
63,36,0.43198894894205,0.901273620197772,1.34343412189374,"National",2020-04-14,"seir"
77,0,2.55520268796128e-31,2.36597972144008e-14,2.71564087762177e-05,"National",2020-04-28,"seir"
77,1,2.13816058841719e-25,7.65781554248362e-12,0.00013733868555316,"National",2020-04-28,"seir"
77,2,1.3597177034405e-20,1.26288558367142e-09,0.000525566986634127,"National",2020-04-28,"seir"
77,3,1.09617522414309e-16,8.45847122317683e-08,0.00166283815867154,"National",2020-04-28,"seir"
77,4,2.43298389122897e-13,2.22018509999131e-06,0.00441787673331951,"National",2020-04-28,"seir"
77,5,1.9817051969511e-10,2.32964448753292e-05,0.0107395005388633,"National",2020-04-28,"seir"
77,6,2.11198465127673e-08,0.000157796744018929,0.0224913955215218,"National",2020-04-28,"seir"
77,7,8.2712244978683e-07,0.000764128833348511,0.0418280531860963,"National",2020-04-28,"seir"
77,8,1.64058767144988e-05,0.00271925735375064,0.0716734510874042,"National",2020-04-28,"seir"
77,9,0.000184813530173491,0.00895338405787539,0.118834460626855,"National",2020-04-28,"seir"
77,10,0.00130077098247894,0.0227732552171727,0.182798491097001,"National",2020-04-28,"seir"
77,11,0.00602805152173567,0.051276898062168,0.262640681496472,"National",2020-04-28,"seir"
77,12,0.0182090664980219,0.0982918804799474,0.363855873259946,"National",2020-04-28,"seir"
77,13,0.0417327739665043,0.167085121535284,0.482142816988307,"National",2020-04-28,"seir"
77,14,0.0819140988151725,0.273656567749388,0.604424452864589,"National",2020-04-28,"seir"
77,15,0.147004473589175,0.40425498697458,0.794564466901151,"National",2020-04-28,"seir"
77,16,0.244705459508487,0.553408589219264,0.997228056223619,"National",2020-04-28,"seir"
77,17,0.35461379787158,0.72133542192456,1.19473234978282,"National",2020-04-28,"seir"
77,18,0.48238442586266,0.90442490414452,1.3977829696237,"National",2020-04-28,"seir"
77,19,0.617519183432662,1.09156201596338,1.61665171676627,"National",2020-04-28,"seir"
77,20,0.770551042803152,1.31664662080972,1.77524918235473,"National",2020-04-28,"seir"
